0.39492103457450867,-0.010079660452902317,0.026999518275260925,0.1449153780844437,-0.8483323883815467,1.4736655155175267,-1.5704549095431486,-0.8220070410061135,-0.6401685323043752,0.0068731061182916164,-11.543554306030273,3.1891212463378906,0.24627135694026947,0.3361271321773529,0.20300747454166412
0.39492109417915344,-0.010079647414386272,0.026899531483650208,0.1449201717744059,-0.8483446389225611,1.4736655155175267,-1.5704549095431486,-0.8218813398026618,-0.6401759891554274,0.02061931975185871,-10.077706336975098,3.1478826999664307,0.2562553286552429,0.24627135694026947,0.22297541797161102
0.3949211835861206,-0.010079636238515377,0.026799514889717102,0.144924965464368,-0.84837446632677,1.4736633849886545,-1.5704842043151392,-0.821722082769475,-0.6401759891554274,0.04123863950371742,-8.497339248657227,3.0791516304016113,0.23628738522529602,0.16972754895687103,0.21964742243289948
0.3949211537837982,-0.010079634375870228,0.02669958770275116,0.144924965464368,-0.8484703401260129,1.4736708418397069,-1.570476747464087,-0.8215521730919281,-0.6401909028575319,0.03436553105711937,-7.420856475830078,3.044785976409912,0.23961538076400757,0.10982371121644974,0.23628738522529602
0.39492112398147583,-0.01007963065057993,0.026599571108818054,0.144924965464368,-0.8493321390547626,1.4736852229095931,-1.5704810085218313,-0.821381730782163,-0.6401759891554274,0.0068731061182916164,-10.35255241394043,3.0379128456115723,0.21964742243289948,0.033279914408922195,0.23295938968658447
0.39492109417915344,-0.010079647414386272,0.02649955451488495,0.1449177749294248,-0.8493353348480706,1.4736878860706832,-1.5704623663942006,-0.8212336590255545,-0.6401759891554274,0.027492424473166466,-9.963187217712402,2.9966742992401123,0.22297541797161102,-0.039935898035764694,0.20966345071792603
0.39492106437683105,-0.010079653933644295,0.02639956772327423,0.1449177749294248,-0.849347052756867,1.473677766058541,-1.570469823245253,-0.8210781304178938,-0.6401685323043752,0.0068731061182916164,-8.703473091125488,2.976055145263672,0.21299144625663757,-0.11315170675516129,0.24959935247898102
0.39492103457450867,-0.01007964089512825,0.026299506425857544,0.1449276286254581,-0.849681545789781,1.4736996039794796,-1.5704586379686745,-0.8208895786127164,-0.6401759891554274,0.05498484894633293,-8.107972145080566,2.879831552505493,0.21299144625663757,-0.20300747454166412,0.21631942689418793
0.39492103457450867,-0.010079641826450825,0.02619948983192444,0.144924965464368,-0.8496996552851935,1.4736996039794796,-1.570476747464087,-0.8207196689351691,-0.6401648038788491,0.04123863950371742,-7.375048637390137,2.8660852909088135,0.23628738522529602,-0.2562553286552429,0.20300747454166412
0.39492103457450867,-0.01007963065057993,0.02609953284263611,0.14490552438841045,-0.8501172389441178,1.473711854520494,-1.5704842043151392,-0.8205012897257827,-0.6401791849487355,0.02061931975185871,-6.092431545257568,2.838593006134033,0.21964742243289948,-0.32614314556121826,0.24294336140155792
0.3949210047721863,-0.010079639963805676,0.02599947154521942,0.144924965464368,-0.8506019342625123,1.4737315619125606,-1.5704842043151392,-0.8202642683887656,-0.6401573470277968,0.02061931975185871,-9.390589714050293,2.762988567352295,0.20633547008037567,-0.37939101457595825,0.21299144625663757
0.39492106437683105,-0.010079639963805676,0.025899484753608704,0.1449177749294248,-0.8506136521713087,1.4737288987514705,-1.5704586379686745,-0.8200128659818621,-0.6401685323043752,0.027492424473166466,-8.543146133422852,2.7080037593841553,0.24294336140155792,-0.3827190101146698,0.22630341351032257
0.39492112398147583,-0.010079626925289631,0.025799527764320374,0.14492256861938693,-0.8506397511499915,1.473745942982447,-1.5704660948197267,-0.8196948845477068,-0.6401685323043752,0.04123863950371742,-7.2147216796875,2.646146059036255,0.23961538076400757,-0.3627510368824005,0.21964742243289948
0.3949211537837982,-0.010079637169837952,0.025699540972709656,0.1449153780844437,-0.850758528134609,1.4740261075291232,-1.570476747464087,-0.8202131356958361,-0.6401685323043752,0.03436553105711937,-5.680161952972412,2.7767350673675537,0.21299144625663757,-0.37273502349853516,0.22297541797161102
0.3949211537837982,-0.010079634375870228,0.025599583983421326,0.1449276286254581,-0.8522467025517453,1.4745614029082292,-1.5704660948197267,-0.8179712866902075,-0.640161075453323,0.027492424473166466,-13.513287544250488,3.3128373622894287,0.22630341351032257,0.28620725870132446,0.21964742243289948
0.39492109417915344,-0.010079634375870228,0.025499537587165833,0.1449177749294248,-0.8522317888496408,1.4745443586772526,-1.5704735516707788,-0.8180197562220469,-0.6401717280976833,0.0068731061182916164,-13.330057144165039,3.5327765941619873,0.23961538076400757,0.289535254240036,0.23961538076400757
0.39492103457450867,-0.010079626925289631,0.025399520993232727,0.144924965464368,-0.8522424414940012,1.4745177270663519,-1.5704842043151392,-0.817923349790586,-0.6401717280976833,0.013746212236583233,-12.047439575195312,3.704604387283325,0.19967947900295258,0.18969550728797913,0.24294336140155792
0.39492103457450867,-0.010079625993967056,0.025299474596977234,0.144924965464368,-0.852270138369338,1.4745102702152997,-1.5704623663942006,-0.817760364331873,-0.6401717280976833,0.04123863950371742,-10.489975929260254,3.787081718444824,0.22963140904903412,0.09318375587463379,0.21631942689418793
0.39492103457450867,-0.01007961668074131,0.02519945800304413,0.14491298123946267,-0.8523292605455377,1.4745006828353755,-1.5704660948197267,-0.8176644905326302,-0.6401759891554274,0.027492424473166466,-8.795089721679688,3.828320026397705,0.23295938968658447,0.003327991347759962,0.21631942689418793
0.39492103457450867,-0.010079617612063885,0.02509947121143341,0.1449177749294248,-0.8525779997913512,1.4745006828353755,-1.570469823245253,-0.8175126903504959,-0.6401759891554274,0.04811174422502518,-8.520242691040039,3.828320026397705,0.20966345071792603,-0.06988781690597534,0.20633547008037567
0.39492103457450867,-0.010079613886773586,0.024999484419822693,0.14492256861938693,-0.8526845262349544,1.4745054765253376,-1.5704623663942006,-0.8173608901683612,-0.6401573470277968,0.02061931975185871,-7.375048637390137,3.8077008724212646,0.24294336140155792,-0.14643160998821259,0.20300747454166412
0.3949209749698639,-0.010079611092805862,0.024899497628211975,0.14492256861938693,-0.8530808046051581,1.4744857691332711,-1.5704623663942006,-0.8171723383631836,-0.6401717280976833,-0.0068731061182916164,-8.016357421875,3.759589195251465,0.23628738522529602,-0.22963140904903412,0.20633547008037567
0.39492103457450867,-0.01007960457354784,0.024799570441246033,0.1449153780844437,-0.8534131671091999,1.474491095455451,-1.5704660948197267,-0.8170056244789446,-0.640161075453323,0.027492424473166466,-8.405722618103027,3.793954849243164,0.23295938968658447,-0.306175172328949,0.23295938968658447
0.39492103457450867,-0.010079600848257542,0.02469956874847412,0.14493242231542025,-0.8534451250422809,1.4744958891454132,-1.5704735516707788,-0.8167765926251979,-0.6401759891554274,0.03436553105711937,-7.856030464172363,3.8145740032196045,0.22630341351032257,-0.3694070279598236,0.23628738522529602
0.3949210047721863,-0.01007960457354784,0.024599581956863403,0.1449153780844437,-0.8541780269742707,1.4745102702152997,-1.5704549095431486,-0.8164218595679994,-0.6401759891554274,0.02061931975185871,-10.444168090820312,3.7664620876312256,0.22297541797161102,-0.3228151500225067,0.24627135694026947
0.39492103457450867,-0.010079602710902691,0.024499595165252686,0.1449276286254581,-0.8541801575031427,1.4745006828353755,-1.5704623663942006,-0.8161811098054562,-0.640161075453323,0.0068731061182916164,-9.802860260009766,3.670238733291626,0.21964742243289948,-0.3361271321773529,0.23295938968658447
